id,geometry
225917298,POINT (17.4708132 47.3997179)
225918625,POINT (17.4728605 47.3983895)
225932077,POINT (17.7232385 46.2844725)
225936415,POINT (18.373498 47.1206688)
226399602,POINT (19.3441319 47.5972462)
226616640,POINT (18.3357623 47.1528331)
226616659,POINT (18.3366739 47.1540766)
226711874,POINT (19.0330734 47.5280662)
226835491,POINT (18.335608 47.1329063)
227200406,POINT (18.3697947 47.5941389)
227657682,POINT (21.0620656 46.7596777)
227667426,POINT (21.0416951 46.7628911)
227783254,POINT (18.4162841 47.5665609)
227816687,POINT (18.4000249 47.5671414)
227991849,POINT (18.8034388 47.5563393)
228140143,POINT (18.3911071 47.5690098)
228212123,POINT (19.2428474 47.8732935)
228428506,POINT (19.2178741 47.7926674)
228428508,POINT (19.1784223 47.8049582)
228428509,POINT (19.1779168 47.8012782)
228520760,POINT (19.2475727 47.8015943)
228980750,POINT (18.5641933 47.17781)
229089007,POINT (19.1972277 47.9493786)
229105290,POINT (17.6906046 46.937589)
229105342,POINT (17.6907713 46.9393568)
229189473,POINT (16.6006818 47.2632546)
229200546,POINT (16.6050572 47.2540156)
229208396,POINT (16.6025196 47.2492702)
229573548,POINT (16.6097438 47.2492631)
229786173,POINT (16.6045116 47.2253568)
229791528,POINT (16.6133283 47.2299354)
229802826,POINT (16.6189832 47.2348848)
229898289,POINT (16.6142093 47.2225809)
230045579,POINT (16.6339142 47.222032)
230051171,POINT (21.4134803 48.5462502)
230051176,POINT (21.4115281 48.5420815)
230051196,POINT (21.4539989 48.5128891)
230093269,POINT (21.4425831 48.4996596)
230093272,POINT (21.4406646 48.4992725)
230094522,POINT (21.4682564 48.474765)
230096016,POINT (21.4712083 48.4739832)
230102354,POINT (21.5107733 48.4719453)
230130533,POINT (17.3939425 46.6435063)
230134147,POINT (21.5067965 48.4740398)
230134148,POINT (21.5018342 48.4757503)
230139965,POINT (17.3697869 46.6978821)
230156906,POINT (21.5970308 48.4621812)
230255017,POINT (16.6315201 47.2330101)
230255019,POINT (16.6309225 47.232653)
230257360,POINT (18.2829843 46.6311652)
230455449,POINT (17.9741869 46.9921705)
230455451,POINT (17.9692086 46.9951186)
230478121,POINT (16.6144952 47.2272176)
230554478,POINT (16.5843255 47.2442086)
230565016,POINT (16.5795414 47.2385309)
230572288,POINT (16.5967784 47.2424509)
230669606,POINT (16.7236083 47.2314388)
230684692,POINT (17.7790457 46.413512)
230714462,POINT (16.5516426 47.2435028)
230733775,POINT (16.543189 47.2368999)
230751094,POINT (16.53089 47.2395412)
230884514,POINT (18.5433386 47.0065751)
230891465,POINT (18.5662 46.9716013)
230905393,POINT (20.6302258 47.3698877)
230937776,POINT (19.2636029 47.682812)
231028846,POINT (20.7586926 47.6169304)
231051977,POINT (20.7618602 47.6158339)
231131158,POINT (16.6620911 47.2091823)
231365309,POINT (16.7074588 47.4027853)
231380641,POINT (16.7112993 47.3952077)
231386429,POINT (16.7066526 47.3861109)
231415927,POINT (16.6887741 47.2014523)
231426115,POINT (17.9174402 47.430707)
231436322,POINT (16.703013 47.1973769)
231465272,POINT (16.6824369 47.251915)
231467575,POINT (19.1895997 47.4057137)
231493039,POINT (17.0900245 47.5281787)
231493672,POINT (17.0911772 47.5273499)
231541978,POINT (17.0959786 47.5145251)
231547544,POINT (17.1046541 47.5158751)
231612434,POINT (19.0418094 47.5393545)
231845352,POINT (17.0966085 47.4789432)
231859654,POINT (17.1027112 47.4667147)
232588884,POINT (20.7743124 46.9326689)
232977931,POINT (17.5011968 46.8728852)
233486676,POINT (16.5383217 47.3952164)
234259770,POINT (18.2702299 46.1885848)
234401495,POINT (18.2699711 46.1882924)
234906046,POINT (17.1095223 47.4687921)
234996808,POINT (17.0287735 47.6053761)
235060165,POINT (19.6876198 47.3620038)
235124008,POINT (19.6899742 47.365875)
235144784,POINT (19.7212181 47.5726801)
235149095,POINT (19.7175058 47.5666315)
235367385,POINT (20.628664 47.0006247)
235632855,POINT (20.9244204 46.4078541)
236205403,POINT (16.6512944 47.7190159)
236853522,POINT (16.2943862 46.9487472)
236905020,POINT (18.3286615 47.6557568)
237079950,POINT (22.7202372 48.0514645)
237153963,POINT (16.9923262 46.45872)
237166427,POINT (16.4865123 46.7659443)
237324400,POINT (16.9949153 46.4566159)
237463452,POINT (19.1535292 47.7283812)
237706868,POINT (17.0351948 47.5849446)
237913173,POINT (19.062016 47.5929638)
238158042,POINT (20.1793132 46.1870125)
238789090,POINT (18.25863 47.6953276)
239091727,POINT (17.0295865 47.5891793)
239160083,POINT (19.3397465 47.607071)
239329940,POINT (16.8451872 46.4023794)
239569597,POINT (17.7277541 47.2517059)
239932448,POINT (18.9450564 47.5608163)
239932449,POINT (18.9500388 47.5495238)
239974232,POINT (16.4897184 47.6547511)
240636583,POINT (20.1938958 47.188848)
242129895,POINT (17.9891961 46.6459462)
242129896,POINT (17.9890159 46.645547)
242589923,POINT (17.312178 47.1173389)
242825897,POINT (18.4253711 47.5582544)
242825898,POINT (18.4250745 47.5590794)
242850187,POINT (19.6926007 46.9087434)
243039153,POINT (17.8444042 47.260729)
243156061,POINT (17.0232819 46.4497032)
243605726,POINT (18.3117941 47.6418121)
243605727,POINT (18.3147094 47.6428631)
243689215,POINT (19.0383772 47.5055806)
243773638,POINT (18.9555886 46.199877)
243902667,POINT (17.3860975 47.7363344)
244179622,POINT (18.9853159 47.5166394)
244311958,POINT (18.6648208 47.5921003)
244628799,POINT (22.2487784 47.9704954)
245466838,POINT (17.0020722 46.4628726)
245470834,POINT (17.005614 46.4549464)
245527517,POINT (17.0292448 46.4221946)
245529076,POINT (20.6675354 46.6743335)
245529077,POINT (20.6734932 46.672916)
245706740,POINT (20.0972241 46.3611853)
246153313,POINT (19.0968401 47.5234393)
246908977,POINT (19.0805342 47.495029)
247383771,POINT (19.0395677 47.428691)
248424995,POINT (20.0997001 46.4880548)
248730465,POINT (21.5260182 48.4824049)
248742854,POINT (21.4920488 48.4944727)
248748852,POINT (21.4873292 48.5467417)
248922965,POINT (19.050937 47.4933336)
249070667,POINT (19.0848939 47.4746699)
249200822,POINT (19.0868929 47.5716392)
249321315,POINT (19.0209575 47.4990669)
249332044,POINT (21.0551769 48.1869227)
249380799,POINT (19.0196586 47.5012931)
249666051,POINT (19.0379704 47.5112722)
249858428,POINT (19.034273 47.5126213)
249932064,POINT (19.0389601 47.5037886)
250484755,POINT (19.027238 47.4905366)
250517326,POINT (19.0180541 47.4935921)
250588130,POINT (19.0122433 47.4906534)
250716920,POINT (19.0211521 47.5060512)
250845421,POINT (18.9755662 47.5200397)
250846071,POINT (18.9930925 47.524327)
251031334,POINT (18.9862268 46.5294674)
251031345,POINT (18.9885066 46.5224482)
251118761,POINT (19.0370926 47.527435)
251327617,POINT (19.7475529 48.1849517)
251576205,POINT (19.0445444 47.5386462)
251576789,POINT (19.0393933 47.5369632)
251872911,POINT (19.0378363 47.538157)
251984307,POINT (19.0507759 47.482048)
251986441,POINT (19.0443945 47.4795746)
252004693,POINT (19.0307922 47.483672)
252539570,POINT (18.0401122 47.0641634)
252571964,POINT (19.0324158 47.5460157)
252778048,POINT (16.9649819 46.5169954)
252848731,POINT (19.0453272 47.5562445)
252936686,POINT (20.960778 47.0287714)
252936687,POINT (20.9622146 47.028027)
253101308,POINT (19.6904294 46.9088918)
253282206,POINT (19.0449842 47.5971914)
253590469,POINT (18.134039 46.0756901)
254044423,POINT (19.0662432 47.4895489)
254158934,POINT (19.0763113 47.483167)
254398587,POINT (19.8512947 47.767326)
254457353,POINT (19.0959248 47.4791376)
254495340,POINT (19.0935486 47.477886)
254722372,POINT (21.3611825 48.484002)
255100914,POINT (20.196518 47.9317667)
255119099,POINT (17.084184 46.8549579)
255119984,POINT (17.0655053 46.8692576)
255174410,POINT (19.0907927 47.4889634)
255539199,POINT (18.2253557 46.0738951)
255632193,POINT (19.0880972 47.486833)
255643478,POINT (19.1890384 47.7156215)
255943353,POINT (18.3985818 47.4749465)
256042160,POINT (18.2255002 46.0681315)
256262213,POINT (19.1053418 47.4995088)
256337950,POINT (17.6324021 47.6782733)
256517562,POINT (18.4024445 47.6610781)
256539415,POINT (19.0673425 47.4960437)
256780562,POINT (18.1324017 46.8914093)
256781070,POINT (18.1307697 46.892777)
256834077,POINT (18.234245 46.082013)
256934084,POINT (19.0926265 47.5142278)
256934116,POINT (19.0936228 47.5136548)
256936343,POINT (19.1004879 47.5082658)
257108374,POINT (18.2258499 47.5192873)
257207951,POINT (19.0908924 47.505984)
257372190,POINT (17.6404294 47.6762885)
257541102,POINT (18.3907352 45.8958607)
257865568,POINT (19.0737018 47.5075651)
258124198,POINT (20.4731997 46.2116434)
258458562,POINT (19.3482231 47.6009646)
258896412,POINT (17.9580661 46.9934492)
259269538,POINT (18.6825977 46.0035903)
259269539,POINT (18.681332 45.9989317)
259269540,POINT (18.6930292 45.9932989)
259269542,POINT (18.6906649 45.9948313)
259543482,POINT (18.4732957 46.1573779)
260208269,POINT (19.1413255 47.4794225)
260590716,POINT (20.5626141 47.8052171)
260934769,POINT (17.7327107 47.2441594)
261030985,POINT (19.0769532 47.4882626)
261039709,POINT (19.082641 47.4850145)
261088233,POINT (17.7952439 47.2305613)
261301436,POINT (19.057009 47.5036613)
261477128,POINT (19.0760885 47.4788027)
261637541,POINT (19.1087815 47.4713137)
261898378,POINT (19.0516344 47.5070961)
262071988,POINT (19.0361395 47.5191779)
262475255,POINT (18.8902374 47.58379)
263274893,POINT (21.6690162 47.6819084)
263374604,POINT (18.3452044 46.4584593)
263487133,POINT (18.0098845 47.0444405)
264310410,POINT (18.3491658 46.1628514)
264359194,POINT (17.6480351 46.9984595)
264367694,POINT (17.6443193 47.681015)
264488819,POINT (20.7765119 47.8292666)
264495999,POINT (20.7725974 47.828834)
264842443,POINT (17.8297009 47.0042775)
264842859,POINT (17.7879006 47.007341)
264842860,POINT (17.7910687 47.0092759)
264843077,POINT (17.7847783 46.9551268)
264843217,POINT (17.7602745 46.941361)
264878280,POINT (17.8685037 46.9607733)
264878283,POINT (17.8706803 46.9598554)
264946797,POINT (18.6010768 46.2230577)
265127857,POINT (18.3385714 47.6857517)
265195832,POINT (17.4622225 46.8454803)
265195859,POINT (17.468729 46.8434733)
267014909,POINT (18.4111012 46.220846)
267656227,POINT (19.0247925 47.5129903)
268334009,POINT (19.0042608 47.5151317)
268373189,POINT (18.9695149 47.5382754)
269078963,POINT (18.4357628 47.4542288)
270001149,POINT (18.3480274 47.2524359)
270470528,POINT (18.2603836 47.5466484)
270478973,POINT (16.9976204 46.4516032)
270497439,POINT (18.9709062 47.5166737)
270561481,POINT (19.0757351 47.6689363)
270561482,POINT (19.0765859 47.6677926)
270561489,POINT (19.0780911 47.6714011)
271299019,POINT (19.548742 47.2856818)
272551241,POINT (19.0210509 47.5203721)
272749025,POINT (19.347929 47.5995174)
272805382,POINT (19.5973745 47.6126406)
272840757,POINT (22.0780519 48.2264284)
273170931,POINT (18.5457367 47.3131873)
273581349,POINT (19.0407691 47.3453052)
273583575,POINT (19.0399716 47.344668)
273583773,POINT (19.0468326 47.3503536)
273584431,POINT (19.0404881 47.3479549)
273898218,POINT (19.0346465 47.3405325)
275260026,POINT (21.7046597 48.3028846)
275824687,POINT (19.0377244 47.9039917)
275835167,POINT (18.1839352 47.6720682)
275835168,POINT (18.1815857 47.672328)
275835176,POINT (18.1842086 47.6720211)
276220458,POINT (17.5631181 47.1070014)
276420292,POINT (18.931971 47.8783821)
277435864,POINT (18.445504 47.6625944)
277507091,POINT (17.0246179 47.5939314)
277784449,POINT (17.8257027 46.9659186)
277784450,POINT (17.82416 46.9655049)
277915976,POINT (18.4804824 46.1866191)
278087671,POINT (19.3783928 47.9106991)
278572395,POINT (17.7497402 46.9800302)
278574032,POINT (19.2211519 47.2611383)
278631910,POINT (17.72461 46.9718421)
278922303,POINT (19.1645701 48.040048)
279195928,POINT (18.2718141 46.1121306)
279842734,POINT (20.1095239 48.0596967)
280021925,POINT (17.703219 46.988456)
280030102,POINT (17.8158178 46.9161237)
280133501,POINT (18.2636005 46.0831353)
280235784,POINT (18.8859552 47.4115018)
280713246,POINT (18.5092328 47.7399303)
280713252,POINT (18.4885129 47.7493192)
280794788,POINT (19.1026488 47.5209527)
280883946,POINT (18.2528374 46.0873309)
281037641,POINT (19.4913021 47.6350691)
281305745,POINT (17.5702182 46.9870934)
281419588,POINT (17.8926678 46.9548609)
281565516,POINT (17.8868742 46.9577046)
281663225,POINT (17.8066938 47.5454791)
281794541,POINT (20.791288 48.3943924)
281795315,POINT (20.7902455 48.3918408)
281795742,POINT (20.7960936 48.3934302)
281841169,POINT (18.5010921 47.7448225)
282034865,POINT (20.6754029 48.3853834)
282034866,POINT (20.6726249 48.3855132)
282211818,POINT (16.543231 46.6237574)
282256624,POINT (16.5465754 46.622264)
282455982,POINT (17.8958105 46.9713222)
282957387,POINT (17.895671 46.9723452)
283084976,POINT (17.8320727 46.9301445)
283588542,POINT (20.4354861 48.2949758)
283601673,POINT (20.4342935 48.2956)
283612439,POINT (19.2559365 47.9256707)
283794943,POINT (21.7181602 47.9553138)
284121173,POINT (18.2359435 46.100572)
284121174,POINT (18.2481798 46.0867194)
284127152,POINT (17.659987 47.6621089)
284321630,POINT (19.2314743 47.9558583)
284325635,POINT (19.2858174 47.939965)
284327412,POINT (19.287324 47.9668434)
284562274,POINT (18.1557303 47.0199012)
284562319,POINT (18.154395 47.0142581)
284605724,POINT (18.8999336 47.391499)
284630551,POINT (18.9235603 47.3836281)
285747745,POINT (19.2234001 47.48453)
285872089,POINT (18.9792564 47.4373157)
286270488,POINT (18.8032392 47.5625828)
286277653,POINT (18.2890968 46.0741071)
286301636,POINT (18.9145685 47.3816263)
286341701,POINT (17.7314931 46.9314119)
286507896,POINT (16.9950716 46.8205424)
286551485,POINT (16.676283 46.6851495)
286553596,POINT (16.7234051 46.7361009)
286553601,POINT (16.762576 46.776352)
286604874,POINT (20.4526819 47.4489139)
286604875,POINT (20.4522929 47.4425566)
286611856,POINT (17.6689737 46.9272906)
286637999,POINT (20.5154758 47.4549254)
286658664,POINT (17.7002397 46.9456937)
286659001,POINT (17.6974128 46.9453821)
286661198,POINT (17.6996708 46.9454243)
286681262,POINT (18.8005488 47.5620012)
286852926,POINT (17.7417391 47.1341047)
286936557,POINT (18.5589848 47.7273998)
286961428,POINT (17.9154221 47.1164741)
286982200,POINT (19.1353679 47.9265471)
286982201,POINT (19.134592 47.9256357)
286986301,POINT (19.1102738 47.9292644)
286995303,POINT (20.4949138 47.4951843)
286995863,POINT (21.0295024 46.4989569)
287283883,POINT (19.6841867 47.6665646)
287499765,POINT (17.6429942 46.3552296)
287566316,POINT (17.638031 46.9043203)
287686035,POINT (16.7884441 47.0467946)
287688141,POINT (17.8817933 46.498866)
287689199,POINT (18.9414699 47.546712)
287694153,POINT (17.8586756 46.5535455)
287728558,POINT (18.3313668 47.3498733)
287855164,POINT (19.1172349 47.3994629)
287880714,POINT (17.900996 46.4671001)
287880715,POINT (17.898082 46.4674418)
288127193,POINT (18.3649636 47.6493335)
288238325,POINT (19.0111463 47.413363)
288302447,POINT (18.1076763 46.3506577)
288513504,POINT (19.1266631 47.4566272)
288556099,POINT (16.5879888 47.3313403)
288714327,POINT (16.5995115 47.2860094)
288839201,POINT (16.5076392 47.2351383)
288841381,POINT (16.4494805 47.2431545)
288906646,POINT (17.1252856 46.5218755)
288933563,POINT (16.6078728 46.5821399)
288933616,POINT (16.593103 46.5732099)
288933620,POINT (16.568019 46.5950164)
288942043,POINT (18.9143652 47.3779528)
288946259,POINT (18.3909422 47.4435688)
289066202,POINT (18.0166422 46.8630022)
289084366,POINT (16.7433244 47.6250607)
289112646,POINT (16.5930932 47.2371939)
289205427,POINT (18.109168 47.0351758)
289264495,POINT (17.6613062 47.6625863)
289278054,POINT (16.9559704 47.046746)
289291960,POINT (17.6640087 47.6649532)
289301946,POINT (18.073177 47.5347614)
289357940,POINT (17.8054283 46.9061782)
289358146,POINT (17.8056309 46.9066197)
289364034,POINT (16.6935001 46.5404079)
289384195,POINT (18.7014293 46.3458045)
289384196,POINT (18.7048737 46.3587256)
289398430,POINT (18.1651489 46.9834033)
289425080,POINT (16.9887222 46.6818894)
289425092,POINT (17.0501067 46.680639)
289425098,POINT (16.9495213 46.6786555)
289463204,POINT (17.7901295 46.8963856)
289511095,POINT (17.7229151 46.9158049)
289511212,POINT (17.7220478 46.916321)
289533804,POINT (17.0380949 46.7576545)
289533815,POINT (16.9954943 46.7783773)
289562885,POINT (16.5145803 47.3403222)
289688293,POINT (16.7806492 46.6542247)
289694046,POINT (19.0523941 47.6930507)
289694073,POINT (19.054975 47.6906653)
289703583,POINT (16.811482 46.6799872)
289707153,POINT (19.0506078 47.6917712)
289717629,POINT (16.8575757 46.6706148)
289718661,POINT (16.8820738 46.6557661)
289731205,POINT (17.0021051 46.9565962)
289736978,POINT (19.0506394 47.6947306)
289737144,POINT (16.845069 46.7312255)
289746920,POINT (16.8420968 46.7554493)
289897431,POINT (17.1239941 46.5650517)
289929736,POINT (17.0164732 47.2164733)
289931100,POINT (18.9431755 47.1606732)
289954671,POINT (18.9461202 47.1594106)
290167248,POINT (21.3426999 47.967612)
290167249,POINT (21.3582773 47.9584905)
290265753,POINT (19.3275222 47.2606351)
290296152,POINT (17.0887628 47.2315106)
290431213,POINT (17.1043404 47.1919077)
290446008,POINT (16.8537658 46.9360782)
290461512,POINT (19.3437243 47.6203478)
290483451,POINT (16.549257 47.050346)
290508114,POINT (16.5530876 47.0681064)
290580599,POINT (16.8075868 47.2870226)
290661114,POINT (17.1798768 46.5429964)
290683731,POINT (16.9341608 46.7897849)
290754692,POINT (16.825105 47.3210208)
290801286,POINT (16.4245906 46.7254861)
290801681,POINT (16.4149555 46.7251683)
290802888,POINT (16.4164718 46.7750051)
290812316,POINT (16.5457133 46.8681478)
290814730,POINT (16.5004824 46.8575471)
290818738,POINT (20.7880696 46.7196386)
290818984,POINT (16.4537374 46.8344395)
290871591,POINT (17.1710106 46.7243436)
290871594,POINT (17.1304699 46.7589015)
290871596,POINT (17.173576 46.8353305)
290871600,POINT (17.1544784 46.6688089)
290871618,POINT (17.144621 46.8231674)
290871622,POINT (17.1555267 46.7608697)
290920849,POINT (18.7804643 47.4032289)
290975288,POINT (19.3238399 47.2633228)
291104921,POINT (20.6074715 46.9975726)
291118530,POINT (16.9477503 47.196458)
291119495,POINT (16.5296757 46.5861457)
291134661,POINT (16.8299771 47.2528674)
291196358,POINT (18.7131034 47.2637294)
291196777,POINT (18.6791535 47.2407236)
291273634,POINT (17.112311 46.8749806)
291325279,POINT (16.7320216 47.2714731)
291365291,POINT (18.3622926 47.162929)
291374323,POINT (20.6214083 47.0048274)
291374324,POINT (20.6225672 47.002037)
291429730,POINT (17.5020933 46.8673004)
291558927,POINT (16.9345212 47.1814983)
291683666,POINT (19.7372774 48.1533526)
291789152,POINT (21.0392377 47.935416)
291845893,POINT (18.0650068 47.5750962)
291845944,POINT (18.0631567 47.5791605)
